horse,pedigreeLink,sire,broodmareSire
Absoulute Heaven,http://www.pedigreequery.com/absoulute+heaven,Not for Love,Caveat
Acoma,http://www.pedigreequery.com/acoma5,Empire Maker,Danzig
Ball Four,http://www.pedigreequery.com/ball+four2,Grand Slam,Lyphard
Big Booster,http://www.pedigreequery.com/big+booster,Accelerator,Topsider
Bold Chieftain,http://www.pedigreequery.com/bold+chieftain5,Chief Seattle,Seattle Dancer
Brass Hat,http://www.pedigreequery.com/brass+hat,Prized ,Dixie Brass
Bsharpsonata,http://www.pedigreequery.com/bsharpsonata,Pulpit,Affirmed
C.S. Silk,https://www.pedigreequery.com/c+s+silk,Medaglia d'Oro,Settlement Day
Carriage Trail,http://www.pedigreequery.com/carriage+trail,Giant's Causeway,Seeking the Gold
Christmas Kid,http://www.pedigreequery.com/christmas+kid,Lemon Drop Kid,Green Desert
Colonel John,https://www.pedigreequery.com/colonel+john,Tiznow,Turkoman
Court Vision,http://www.pedigreequery.com/court+vision,Gulch,Storm Bird
Dearest Trickski,http://www.pedigreequery.com/dearest+trickski,Proudest Romeo,Peteski
Delightful Kiss,http://www.pedigreequery.com/delightful+kiss,Kissin Kris,French Deputy
Einstein (BRZ),http://www.pedigreequery.com/einstein5,Spend a Buck,Ghadeer
Excessive Heat,http://www.pedigreequery.com/excessive+heat,Bring the Heat,Lit de Justice
Franny Freud,http://www.pedigreequery.com/franny+freud,Freud,D'Accord
Fort Prado,http://www.pedigreequery.com/fort+prado,El Prado,Fortunate Prospect
General Quarters,http://www.pedigreequery.com/general+quarters3,Sky Mesa,Unbridled's Song
In Summation,http://www.pedigreequery.com/in+summation,Put It Back,Dayjur
Kool Comic,http://www.pedigreequery.com/kool+comic,Comic Strip,Ice Age
Lava Man,http://www.pedigreequery.com/lava+man,Slew City Slew,Nostalgia's Star
Lewis Michael,http://www.pedigreequery.com/lewis+michael,Rahy,Broad Brush
Mi Rey,http://www.pedigreequery.com/mi+rey3,Louis Quartorze,Southern Halo
Monterey Jazz,http://www.pedigreequery.com/monterey+jazz,Thunderello,Dynaformer
Mushka,http://www.pedigreequery.com/mushka2,Empire Maker,Seeking the Gold
Mr. Nightlinger,http://www.pedigreequery.com/mr+nightlinger,Indian Charlie,Time for a Change
Panty Raid,http://www.pedigreequery.com/panty+raid,Include,Private Account
Parading,http://www.pedigreequery.com/parading4,Pulpit,Storm Cat
Proceed Bee,http://www.pedigreequery.com/proceed+bee,Bernstein,Private Terms
Selva,http://www.pedigreequery.com/selva11,Forest Wildcat,Silver Deputy
Sheets,http://www.pedigreequery.com/sheets,Scatmandu,Relaunch
Sing Baby Sing,http://www.pedigreequery.com/sing+baby+sing,Unbridled's Song,Rollin on Over
Solo Survivor,http://www.pedigreequery.com/solo+survivor,Pleasant Tap,D'Accord
Somethinaboutlaura,http://www.pedigreequery.com/somethinaboutlaura,Dance Floor,It's Freezing
Spotsgone,http://www.pedigreequery.com/spotsgone,Bright Launch,Mr. Leader
Storm Treasure,http://www.pedigreequery.com/storm+treasure,Storm Boot,Cure the Blues
Sub Futz Jr,http://www.pedigreequery.com/sub+futz+jr,Subordination,Chief's Crown
Taylor Madison,http://www.pedigreequery.com/taylor+madison,Kipling,Sky Classic
Taletobetold,http://www.pedigreequery.com/taletobetold,Tale of the Cat,Miswaki
Tenkiller Lake,http://www.pedigreequery.com/tenkiller+lake,Red Bullet,Storm Cat
Tizaqueena,http://www.pedigreequery.com/tizaqueena,Tiznow,Mr. Prospector
Tiz Elemental,http://www.pedigreequery.com/tiz+elemental,Cee's Tizzy,Great Commotion
Zappa,http://www.pedigreequery.com/zappa3,Afternoon Deelites,Theatrical
Zardana (BRZ),http://www.pedigreequery.com/zardana,Crimson Tide,Southern Halo
